id_hotel,rating,id_user
480,3,509
324,3,509
36,2,509
674,3,509
1159,3,509
39,3,509
685,3,509
693,3,509
701,3,509
702,3,509
336,3,509
1161,3,509
53,2,509
57,3,509
61,3,509
343,3,509
62,4,509
864,3,509
67,3,509
68,4,509
1100,3,509
69,4,509
70,4,509
71,4,509
354,3,509
85,3,509
1112,4,509
89,3,509
362,3,509
99,3,509
729,4,509
234,3,509
109,3,509
376,4,509
731,3,509
117,3,509
121,3,509
122,3,509
123,3,509
126,2,509
128,2,509
272,3,509
1035,3,509
1036,3,509
129,3,509
141,3,509
142,3,509
143,2,509
147,3,509
163,3,509
1010,3,509
167,3,509
1001,3,509
178,3,509
400,4,509
180,3,509
734,3,509
182,4,509
402,4,509
1118,3,509
200,3,509
1183,3,509
736,3,509
423,3,509
220,3,509
1188,3,509
229,3,509
431,4,509
742,3,509
432,3,509
743,2,509
447,3,509
745,4,509
868,3,509
749,3,509
1125,4,509
752,3,509
458,3,509
753,3,509
1126,4,509
754,5,509
869,3,509
756,3,509
757,2,509
870,3,509
760,3,509
848,3,509
763,4,509
764,3,509
765,5,509
1045,4,509
767,3,509
875,2,509
1207,2,509
1128,3,509
769,2,509
1209,3,509
876,3,509
770,2,509
877,3,509
771,3,509
1215,4,509
235,3,509
1216,2,509
878,4,509
1129,3,509
1218,3,509
880,3,509
775,5,509
1222,2,509
886,2,509
779,4,509
1226,2,509
780,3,509
888,3,509
1227,4,509
1049,3,509
1228,2,509
787,2,509
790,1,509
795,4,509
890,3,509
798,2,509
799,3,509
1237,3,509
802,3,509
1150,4,509
893,2,509
807,3,509
1239,4,509
808,3,509
809,3,509
1240,2,509
895,2,509
1241,2,509
1244,2,509
1245,2,509
1246,3,509
1248,3,509
896,4,509
1250,3,509
1251,4,509
1255,3,509
1256,3,509
899,2,509
1133,4,509
1052,3,509
823,3,509
1053,3,509
900,3,509
902,4,509
1264,3,509
1054,3,509
1276,3,509
239,3,509
1055,3,509
1284,3,509
1056,3,509
909,2,509
910,3,509
1057,3,509
913,1,509
1290,2,509
914,2,509
1292,4,509
1152,3,509
916,3,509
1297,1,509
917,2,509
1060,2,509
919,3,509
1061,3,509
1062,4,509
1301,3,509
1302,3,509
926,3,509
928,3,509
1308,2,509
1313,3,509
1134,4,509
932,3,509
245,3,509
933,4,509
935,3,509
936,4,509
1065,3,509
1325,3,509
1327,3,509
1328,3,509
942,4,509
1067,4,509
1068,3,509
250,4,509
1334,3,509
945,3,509
947,4,509
1070,3,509
953,3,509
1343,3,509
252,4,509
1071,2,509
1347,3,509
955,3,509
957,3,509
1073,2,509
1353,3,509
1354,3,509
960,4,509
962,3,509
254,3,509
1075,3,509
1357,3,509
1078,4,509
1363,3,509
1364,4,509
1366,4,509
485,1,510
491,1,510
5,4,510
7,4,510
519,3,510
526,3,510
540,0,510
12,3,510
14,3,510
591,2,510
598,1,510
609,0,510
1410,3,510
1414,0,510
26,4,510
27,3,510
653,1,510
654,1,510
29,3,510
32,1,510
35,3,510
723,4,510
1028,4,510
1161,3,510
1135,4,510
60,3,510
69,3,510
71,4,510
73,4,510
75,3,510
354,3,510
865,4,510
84,4,510
356,3,510
85,4,510
361,3,510
362,0,510
94,3,510
364,2,510
990,0,510
1171,3,510
118,3,510
142,3,510
154,4,510
399,4,510
173,3,510
402,2,510
403,3,510
405,4,510
183,3,510
1180,3,510
195,3,510
1183,1,510
415,2,510
206,1,510
209,3,510
423,3,510
219,3,510
1018,1,510
429,3,510
1023,1,510
1191,3,510
754,2,510
765,3,510
1214,4,510
887,1,510
1049,3,510
792,3,510
807,3,510
810,4,510
1242,0,510
897,3,510
233,5,511
21,4,511
29,5,511
71,5,511
1032,4,511
392,4,511
167,5,511
172,4,511
193,5,511
1126,4,511
754,5,511
757,3,511
770,3,511
775,5,511
1276,3,511
916,4,511
245,5,511
1067,4,511
1068,3,511
250,5,511
945,5,511
1340,4,511
252,4,511
1349,3,511
254,4,511
1079,4,511
257,4,511
967,4,511
258,4,511
1085,4,511
1373,5,511
1391,4,511
482,3,512
293,5,512
463,4,512
4,5,512
5,5,512
8,5,512
464,4,512
9,5,512
530,4,512
531,4,512
532,5,512
540,3,512
550,3,512
558,3,512
466,5,512
585,5,512
588,3,512
17,5,512
470,4,512
18,3,512
598,3,512
233,5,512
604,3,512
471,2,512
20,3,512
609,3,512
21,5,512
472,4,512
23,3,512
622,4,512
473,3,512
634,3,512
1157,3,512
639,4,512
26,5,512
475,4,512
27,4,512
28,3,512
320,2,512
29,5,512
322,3,512
32,3,512
828,3,512
671,4,512
323,3,512
479,3,512
33,3,512
35,5,512
324,4,512
481,4,512
485,3,513
293,4,513
8,4,513
464,4,513
15,4,513
16,5,513
468,3,513
17,4,513
233,5,513
26,4,513
35,4,513
723,5,513
43,2,513
337,5,513
46,4,513
62,3,513
725,2,513
74,4,513
78,4,513
354,5,513
84,2,513
361,4,513
1167,4,513
120,3,513
142,3,513
185,4,513
745,4,513
757,4,513
765,3,513
1214,4,513
775,3,513
1,4,514
488,4,514
491,3,514
494,3,514
461,4,514
972,2,514
4,4,514
505,4,514
464,4,514
531,4,514
300,4,514
540,3,514
16,5,514
467,2,514
17,4,514
605,3,514
21,4,514
472,4,514
637,4,514
26,4,514
475,4,514
27,4,514
828,3,514
323,4,514
479,4,514
34,2,514
35,5,514
324,4,514
36,4,514
481,2,514
37,4,514
38,4,514
1160,2,514
45,4,514
1135,4,514
343,4,514
63,4,514
64,4,514
66,4,514
725,3,514
267,4,514
67,3,514
68,4,514
348,4,514
1102,4,514
69,5,514
70,5,514
71,5,514
1029,5,514
1104,4,514
74,4,514
75,4,514
76,4,514
1139,4,514
82,4,514
84,4,514
356,4,514
85,4,514
357,4,514
86,5,514
88,4,514
360,4,514
90,4,514
270,5,514
866,4,514
94,4,514
363,4,514
99,3,514
1168,3,514
727,4,514
103,3,514
728,4,514
104,4,514
106,2,514
366,3,514
107,2,514
834,4,514
729,4,514
234,4,514
988,4,514
730,4,514
380,2,514
116,4,514
1171,4,514
382,4,514
992,3,514
119,3,514
836,2,514
122,4,514
128,4,514
1035,4,514
132,4,514
998,2,514
135,4,514
141,3,514
142,4,514
1141,4,514
145,4,514
273,4,514
155,3,514
1177,4,514
167,4,514
181,4,514
402,4,514
405,4,514
183,4,514
185,4,514
840,2,514
1180,4,514
193,2,514
194,4,514
195,3,514
199,2,514
1142,3,514
201,3,514
415,4,514
277,4,514
209,4,514
1039,4,514
219,4,514
223,4,514
225,4,514
227,4,514
429,3,514
430,4,514
433,3,514
1190,4,514
447,4,514
745,4,514
754,2,514
755,4,514
232,3,514
870,4,514
762,3,514
765,2,514
876,4,514
1214,4,514
1148,2,514
878,4,514
775,3,514
780,4,514
795,3,514
1256,4,514
237,3,514
824,3,514
1053,4,514
1268,3,514
239,3,514
1282,3,514
241,4,514
1152,4,514
1297,4,514
928,4,514
243,4,514
245,4,514
1153,5,514
935,4,514
1154,4,514
1155,4,514
943,4,514
250,3,514
1348,4,514
1073,3,514
253,4,514
962,4,514
254,4,514
1076,3,514
1358,2,514
255,4,514
1078,3,514
257,3,514
1367,2,514
1370,4,514
1085,4,514
1376,4,514
1379,4,514
1386,4,514
5,4,515
16,5,515
233,5,515
21,5,515
29,5,515
122,5,515
193,5,515
204,5,515
810,5,515
238,5,515
1052,5,515
239,5,515
1055,5,515
1056,5,515
245,5,515
250,5,515
255,5,515
1362,5,515
1368,5,515
1393,5,515
16,5,516
26,4,516
27,4,516
261,3,516
326,3,516
58,4,516
64,3,516
70,4,516
71,4,516
116,5,516
145,3,516
201,3,516
437,4,516
745,5,516
1,4,517
482,3,517
487,0,517
492,0,517
461,5,517
4,2,517
1403,1,517
8,1,517
528,2,517
532,2,517
16,3,517
581,5,517
233,4,517
471,2,517
20,2,517
613,2,517
21,3,517
314,5,517
22,3,517
472,4,517
23,3,517
315,3,517
622,3,517
474,1,517
640,1,517
26,2,517
27,1,517
651,1,517
28,5,517
657,3,517
320,3,517
476,4,517
660,1,517
29,3,517
477,3,517
322,3,517
828,5,517
671,4,517
323,3,517
34,3,517
35,3,517
480,3,517
324,4,517
36,3,517
481,3,517
674,5,517
40,2,517
1097,2,517
723,1,517
43,3,517
693,1,517
330,3,517
331,4,517
332,4,517
335,4,517
336,4,517
265,4,517
45,4,517
337,4,517
714,2,517
1161,2,517
53,2,517
863,5,517
54,4,517
56,3,517
57,4,517
343,1,517
864,1,517
66,5,517
725,0,517
68,2,517
1100,3,517
349,4,517
1102,1,517
72,0,517
1104,3,517
74,2,517
77,1,517
1105,2,517
1106,1,517
1139,2,517
726,2,517
865,2,517
355,0,517
268,1,517
85,3,517
86,5,517
89,5,517
270,0,517
361,2,517
100,1,517
102,3,517
365,1,517
728,0,517
104,0,517
366,4,517
1114,2,517
729,1,517
234,2,517
988,3,517
730,3,517
991,3,517
380,1,517
116,0,517
1171,3,517
117,1,517
118,1,517
992,1,517
836,4,517
120,4,517
121,4,517
122,3,517
124,0,517
126,1,517
128,5,517
272,4,517
1035,4,517
1036,4,517
129,2,517
132,4,517
998,2,517
135,3,517
138,1,517
139,1,517
1173,0,517
999,0,517
274,1,517
167,2,517
732,3,517
400,0,517
181,2,517
735,1,517
405,3,517
185,1,517
1182,5,517
195,0,517
200,3,517
1142,2,517
204,4,517
206,2,517
1184,4,517
1122,3,517
215,3,517
218,2,517
1041,1,517
220,1,517
431,4,517
432,0,517
434,3,517
743,1,517
1043,4,517
437,3,517
1023,1,517
447,3,517
745,4,517
451,1,517
1192,1,517
752,2,517
458,4,517
753,0,517
1126,3,517
755,3,517
232,4,517
756,2,517
1199,3,517
761,3,517
762,1,517
764,4,517
852,0,517
857,1,517
766,2,517
767,2,517
1209,1,517
876,4,517
771,2,517
878,5,517
880,2,517
775,3,517
1130,1,517
779,2,517
1226,2,517
780,4,517
887,3,517
784,2,517
796,5,517
890,2,517
798,1,517
1232,2,517
891,0,517
802,1,517
1240,2,517
1248,2,517
896,0,517
819,2,517
1255,3,517
821,2,517
1256,1,517
824,1,517
1264,2,517
903,2,517
1054,3,517
1283,0,517
1056,2,517
909,3,517
912,0,517
1290,3,517
915,0,517
241,0,517
916,5,517
918,3,517
920,1,517
932,2,517
935,3,517
1155,1,517
1327,3,517
941,1,517
943,2,517
251,0,517
946,4,517
947,2,517
951,1,517
953,1,517
1074,3,517
960,1,517
1362,4,517
969,1,517
1091,2,517
495,2,518
260,1,518
644,3,518
693,3,518
87,4,518
1111,4,518
271,0,518
365,3,518
996,4,518
150,4,518
178,4,518
1016,2,518
429,4,518
768,4,518
769,4,518
876,5,518
233,5,519
21,5,519
234,5,519
382,3,519
148,5,519
422,5,519
1015,3,519
868,3,519
753,4,519
766,4,519
1210,4,519
777,5,519
895,3,519
904,4,519
1297,5,519
917,3,519
927,4,519
942,5,519
971,4,519
487,4,520
493,1,520
293,3,520
523,3,520
15,3,520
466,4,520
571,3,520
18,4,520
233,5,520
599,2,520
600,3,520
19,4,520
471,1,520
21,3,520
315,3,520
644,3,520
648,4,520
660,4,520
1095,5,520
1420,4,520
828,4,520
479,4,520
677,3,520
723,5,520
1028,2,520
708,3,520
724,3,520
59,3,520
343,2,520
62,4,520
68,5,520
70,5,520
71,5,520
1029,5,520
76,5,520
1139,5,520
82,4,520
355,4,520
85,5,520
86,5,520
88,5,520
1112,4,520
90,4,520
1166,5,520
977,4,520
1031,3,520
102,5,520
727,3,520
728,4,520
106,4,520
729,4,520
109,3,520
1170,3,520
836,4,520
120,4,520
997,4,520
131,3,520
135,3,520
141,4,520
1141,4,520
155,4,520
160,4,520
163,4,520
164,4,520
166,4,520
167,5,520
171,5,520
172,1,520
178,2,520
734,2,520
181,4,520
1117,4,520
405,4,520
188,5,520
1180,4,520
194,3,520
198,4,520
1118,4,520
1142,5,520
1183,4,520
204,4,520
416,4,520
422,4,520
1186,4,520
1040,4,520
1187,4,520
229,4,520
230,3,520
742,3,520
432,3,520
1022,4,520
1043,3,520
437,5,520
745,4,520
747,4,520
868,4,520
752,4,520
1126,5,520
754,4,520
755,4,520
1196,5,520
757,4,520
758,2,520
759,3,520
760,4,520
763,4,520
1202,3,520
1204,3,520
765,3,520
857,3,520
769,3,520
1218,4,520
775,4,520
1222,4,520
886,2,520
1049,4,520
795,4,520
798,4,520
1239,4,520
809,2,520
812,5,520
1242,5,520
816,3,520
1052,3,520
824,3,520
1055,5,520
1283,4,520
1056,4,520
912,2,520
1292,5,520
241,4,520
927,4,520
928,5,520
935,5,520
484,3,521
3,4,521
485,3,521
496,5,521
293,3,521
462,4,521
500,4,521
295,4,521
296,4,521
509,4,521
510,4,521
516,3,521
519,3,521
521,3,521
524,3,521
37,5,521
675,4,521
677,3,521
678,3,521
38,4,521
39,4,521
681,3,521
326,4,521
41,4,521
42,4,521
690,3,521
43,4,521
697,4,521
701,4,521
706,3,521
708,3,521
61,4,521
1,3,522
487,4,522
5,4,522
505,3,522
8,4,522
525,3,522
538,4,522
13,5,522
16,5,522
17,5,522
233,5,522
600,4,522
21,3,522
472,3,522
23,4,522
631,0,522
27,3,522
661,3,522
975,3,522
1095,2,522
828,1,522
323,4,522
37,3,522
1160,4,522
43,3,522
1028,4,522
49,3,522
1135,4,522
63,4,522
68,4,522
1102,4,522
69,4,522
70,4,522
71,3,522
1029,4,522
74,4,522
75,3,522
76,5,522
78,4,522
1137,4,522
1139,4,522
85,4,522
86,5,522
90,4,522
270,3,522
1166,4,522
271,4,522
1167,4,522
1140,3,522
98,4,522
102,4,522
104,3,522
1009,4,522
234,4,522
109,4,522
730,4,522
837,2,522
122,5,522
131,1,522
134,4,522
139,1,522
148,4,522
163,4,522
166,4,522
167,4,522
172,3,522
180,4,522
1179,3,522
185,5,522
1180,4,522
193,4,522
198,4,522
201,4,522
207,1,522
220,4,522
430,2,522
278,3,522
742,3,522
1022,4,522
437,4,522
445,3,522
1125,4,522
753,4,522
754,3,522
761,4,522
764,3,522
1205,4,522
765,2,522
767,1,522
1147,4,522
1210,4,522
771,5,522
878,0,522
775,3,522
1130,4,522
1228,2,522
1232,4,522
1131,5,522
810,4,522
1242,4,522
1249,4,522
1251,4,522
1252,4,522
1254,4,522
1256,2,522
1258,2,522
238,5,522
824,5,522
900,1,522
1275,3,522
904,2,522
1280,4,522
239,5,522
1055,4,522
1286,5,522
1287,2,522
912,4,522
1292,4,522
1293,4,522
241,4,522
1152,3,522
1297,4,522
1061,4,522
242,4,522
927,1,522
244,4,522
1313,4,522
245,5,522
1318,5,522
1153,4,522
935,5,522
1154,4,522
1155,4,522
1064,3,522
1066,4,522
248,5,522
1067,5,522
250,4,522
251,5,522
951,4,522
1070,3,522
252,5,522
1346,3,522
1347,4,522
1075,5,522
1078,5,522
482,4,523
589,5,523
598,4,523
233,5,523
21,4,523
472,5,523
23,4,523
29,4,523
671,4,523
480,4,523
1097,3,523
234,5,523
988,5,523
193,4,523
204,5,523
220,5,523
278,4,523
434,5,523
1126,5,523
754,5,523
755,5,523
763,5,523
765,5,523
1045,5,523
766,5,523
1128,4,523
771,4,523
774,5,523
1218,5,523
775,5,523
1130,5,523
797,5,523
1150,5,523
1240,4,523
1246,5,523
1255,4,523
1054,5,523
904,4,523
1276,5,523
239,5,523
243,5,523
250,5,523
945,4,523
947,4,523
1350,5,523
253,5,523
1362,5,523
1082,5,523
1085,3,523
1380,5,523
1089,4,523
1393,5,523
1,4,524
3,4,524
487,4,524
1400,1,524
493,3,524
292,3,524
496,3,524
293,3,524
4,5,524
5,2,524
508,2,524
510,3,524
516,4,524
8,3,524
521,3,524
464,5,524
9,5,524
465,3,524
531,5,524
532,3,524
533,2,524
1027,3,524
1405,1,524
540,3,524
1024,2,524
545,3,524
547,3,524
550,1,524
15,4,524
466,3,524
16,5,524
18,3,524
233,1,524
600,3,524
1409,2,524
471,3,524
20,5,524
23,5,524
315,3,524
619,3,524
1410,2,524
622,5,524
473,4,524
627,2,524
1157,3,524
638,3,524
639,3,524
26,5,524
643,3,524
475,4,524
27,4,524
648,4,524
653,5,524
657,3,524
660,3,524
1095,5,524
31,4,524
32,4,524
828,3,524
671,4,524
323,4,524
479,5,524
34,3,524
35,4,524
38,3,524
1159,3,524
41,4,524
42,3,524
690,2,524
43,3,524
703,3,524
708,2,524
336,3,524
1098,3,524
46,3,524
724,4,524
1161,3,524
59,4,524
66,2,524
725,3,524
68,5,524
349,3,524
1102,1,524
69,5,524
70,5,524
71,5,524
1029,5,524
1103,4,524
73,4,524
74,3,524
76,3,524
78,3,524
354,5,524
1139,4,524
82,4,524
726,3,524
355,4,524
357,5,524
86,5,524
269,4,524
87,5,524
88,5,524
90,5,524
270,3,524
1166,4,524
978,3,524
1167,5,524
979,4,524
383,4,524
1,4,525
482,3,525
461,3,525
463,4,525
4,3,525
1401,3,525
5,4,525
505,3,525
1403,3,525
464,4,525
528,3,525
538,3,525
13,3,525
561,4,525
16,4,525
588,3,525
589,4,525
598,3,525
233,4,525
605,3,525
21,4,525
472,4,525
23,3,525
621,2,525
622,3,525
473,4,525
26,3,525
27,4,525
28,3,525
660,4,525
29,4,525
1420,4,525
1421,2,525
828,3,525
323,3,525
35,3,525
480,1,525
324,3,525
36,1,525
481,4,525
37,4,525
674,3,525
40,2,525
41,4,525
723,3,525
693,2,525
331,4,525
332,4,525
265,4,525
45,3,525
337,3,525
863,4,525
54,1,525
56,3,525
57,2,525
1135,4,525
61,3,525
343,4,525
62,4,525
864,4,525
725,3,525
68,4,525
69,4,525
70,4,525
71,4,525
72,3,525
74,4,525
78,4,525
79,3,525
726,4,525
356,4,525
85,4,525
86,4,525
89,3,525
360,4,525
866,3,525
99,3,525
1031,4,525
1009,3,525
729,4,525
110,3,525
730,3,525
376,3,525
379,3,525
380,3,525
116,3,525
382,4,525
119,3,525
121,1,525
125,3,525
128,4,525
272,2,525
1035,3,525
1036,3,525
132,4,525
998,4,525
138,3,525
386,3,525
141,3,525
142,3,525
147,4,525
392,4,525
155,4,525
163,4,525
167,4,525
1001,4,525
172,3,525
178,4,525
181,4,525
185,4,525
188,3,525
1180,4,525
190,4,525
193,3,525
195,4,525
198,4,525
1118,4,525
199,4,525
200,4,525
201,4,525
736,4,525
422,3,525
423,4,525
218,3,525
220,3,525
223,4,525
1187,3,525
229,3,525
867,3,525
429,4,525
430,4,525
740,4,525
278,4,525
431,3,525
741,3,525
432,4,525
434,4,525
743,2,525
1043,3,525
445,4,525
447,3,525
745,3,525
451,4,525
747,2,525
868,4,525
749,3,525
1044,4,525
1194,1,525
1195,4,525
1125,4,525
752,3,525
458,3,525
753,4,525
1126,4,525
755,3,525
869,3,525
756,3,525
1198,3,525
758,2,525
848,2,525
762,3,525
763,4,525
871,2,525
1202,4,525
764,3,525
1204,4,525
857,3,525
1045,4,525
766,3,525
767,4,525
874,2,525
769,2,525
876,4,525
1210,4,525
771,4,525
1215,4,525
772,3,525
235,4,525
773,2,525
878,4,525
1218,3,525
1220,2,525
1130,3,525
1048,4,525
885,4,525
886,3,525
779,3,525
780,4,525
888,3,525
1227,3,525
1228,4,525
1229,3,525
795,3,525
1131,4,525
1236,4,525
1150,4,525
807,3,525
1239,4,525
809,3,525
1240,3,525
895,4,525
810,3,525
1241,1,525
1242,4,525
1246,3,525
814,4,525
896,4,525
816,4,525
1251,3,525
1252,4,525
1253,4,525
818,3,525
1255,2,525
1256,4,525
1050,2,525
1133,4,525
1051,4,525
1052,4,525
824,3,525
826,3,525
1053,3,525
900,3,525
1268,3,525
1269,2,525
1270,1,525
904,4,525
905,2,525
1279,3,525
239,4,525
1055,3,525
1283,3,525
1056,3,525
909,3,525
1286,3,525
1287,3,525
912,3,525
913,1,525
915,2,525
1292,3,525
1059,4,525
1296,2,525
1152,3,525
916,3,525
1297,3,525
917,3,525
1060,4,525
918,4,525
1061,4,525
920,3,525
1063,3,525
242,3,525
927,3,525
1308,2,525
1312,3,525
1134,3,525
932,3,525
245,4,525
1318,4,525
1153,4,525
933,4,525
935,4,525
936,3,525
1325,3,525
1328,3,525
1331,3,525
942,4,525
943,4,525
1067,4,525
1068,3,525
250,3,525
947,4,525
951,4,525
1070,4,525
953,3,525
1347,2,525
1348,4,525
1354,3,525
960,3,525
962,4,525
254,4,525
1075,4,525
1357,3,525
1076,4,525
1358,3,525
255,3,525
1077,3,525
1078,4,525
1362,4,525
1363,3,525
967,4,525
258,4,525
1081,4,525
1366,2,525
1367,3,525
1082,3,525
1369,3,525
1085,4,525
1086,4,525
1376,3,525
1089,3,525
304,5,526
17,4,526
233,4,526
35,4,526
37,4,526
1160,4,526
354,4,526
726,4,526
866,3,526
109,4,526
1171,4,526
122,3,526
392,5,526
179,4,526
185,4,526
193,4,526
205,4,526
215,5,526
431,5,526
434,4,526
437,5,526
1126,4,526
1215,5,526
1218,4,526
795,4,526
1253,4,526
1256,5,526
1272,4,526
1056,4,526
910,3,526
1290,3,526
916,3,526
935,4,526
945,5,526
951,3,526
253,4,526
962,4,526
1371,5,526
1085,4,526
482,4,527
461,5,527
1401,3,527
16,5,527
600,4,527
472,4,527
639,5,527
640,4,527
27,5,527
29,1,527
1420,3,527
323,5,527
33,5,527
35,5,527
324,5,527
673,4,527
41,5,527
42,3,527
43,4,527
264,4,527
336,4,527
1098,4,527
45,5,527
337,3,527
863,3,527
56,4,527
61,5,527
62,2,527
66,5,527
69,5,527
71,5,527
72,3,527
74,5,527
76,5,527
726,4,527
355,3,527
84,5,527
356,4,527
86,4,527
89,3,527
90,4,527
1166,4,527
271,4,527
1167,5,527
1168,3,527
103,5,527
1033,5,527
1171,5,527
382,5,527
118,5,527
126,3,527
1036,3,527
133,4,527
135,5,527
137,5,527
387,4,527
141,5,527
143,5,527
273,5,527
151,3,527
999,4,527
158,5,527
160,5,527
164,4,527
165,5,527
178,5,527
181,4,527
183,5,527
186,5,527
1180,4,527
189,4,527
190,4,527
195,2,527
411,4,527
736,4,527
204,5,527
277,4,527
215,5,527
1039,5,527
1187,4,527
1192,3,527
1146,5,527
1044,4,527
458,5,527
232,5,527
756,4,527
1,2,528
8,5,528
464,4,528
17,4,528
21,5,528
26,4,528
479,4,528
35,4,528
1160,4,528
1135,5,528
75,4,528
79,4,528
354,3,528
82,4,528
90,3,528
234,5,528
1171,3,528
992,3,528
1037,5,528
148,4,528
160,2,528
167,5,528
403,3,528
185,1,528
204,3,528
220,5,528
1022,5,528
752,3,528
755,4,528
1199,5,528
876,2,528
235,3,528
1048,3,528
810,4,528
1251,3,528
1252,4,528
238,4,528
1274,1,528
239,5,528
1055,3,528
1058,3,528
1293,4,528
1153,3,528
247,4,528
1067,3,528
250,4,528
251,4,528
1345,3,528
1074,4,528
253,4,528
1,3,529
485,2,529
293,5,529
505,3,529
506,1,529
516,4,529
519,3,529
523,4,529
525,3,529
16,5,529
677,3,529
38,3,529
1159,4,529
39,3,529
687,3,529
688,2,529
41,5,529
42,4,529
1428,3,529
1429,1,529
43,4,529
1026,1,529
61,3,529
488,4,530
464,4,530
531,3,530
550,3,530
588,4,530
470,3,530
600,3,530
605,4,530
20,4,530
609,3,530
21,5,530
622,3,530
473,2,530
637,4,530
639,5,530
26,5,530
475,4,530
27,4,530
28,3,530
320,3,530
322,4,530
828,3,530
671,5,530
33,5,530
34,4,530
35,4,530
481,4,530
487,4,531
16,5,531
27,4,531
33,3,531
35,5,531
41,4,531
45,3,531
71,5,531
356,5,531
1109,2,531
90,5,531
364,4,531
1171,5,531
173,3,531
868,3,531
754,5,531
757,5,531
3,5,532
8,5,532
1094,4,532
469,3,532
589,3,532
233,4,532
26,5,532
27,4,532
29,5,532
479,4,532
35,4,532
37,4,532
1028,5,532
71,4,532
1029,5,532
75,5,532
76,5,532
82,4,532
1165,4,532
90,5,532
361,3,532
102,5,532
728,5,532
234,3,532
988,5,532
116,3,532
837,4,532
122,5,532
1141,5,532
273,4,532
148,4,532
151,4,532
155,4,532
167,5,532
185,4,532
193,5,532
204,5,532
225,5,532
1191,4,532
1,5,533
21,5,533
1029,4,533
76,4,533
84,4,533
92,3,533
273,5,533
163,4,533
167,5,533
1180,3,533
193,5,533
752,5,533
1126,5,533
1046,3,533
1256,3,533
1292,3,533
916,5,533
245,4,533
967,5,533
1,4,534
482,4,534
487,4,534
493,4,534
260,3,534
461,4,534
972,4,534
4,4,534
1401,4,534
519,4,534
465,3,534
528,4,534
530,3,534
532,4,534
1405,4,534
538,4,534
550,4,534
13,4,534
14,3,534
466,4,534
16,4,534
18,3,534
471,3,534
21,4,534
472,4,534
23,4,534
1157,4,534
27,4,534
28,4,534
1420,4,534
828,4,534
323,4,534
34,4,534
35,4,534
36,4,534
1159,4,534
42,3,534
43,4,534
693,4,534
1026,3,534
1135,4,534
66,4,534
69,4,534
71,4,534
74,4,534
86,5,534
89,4,534
90,4,534
978,4,534
93,3,534
99,4,534
1031,4,534
1168,3,534
102,4,534
108,4,534
729,5,534
988,4,534
730,3,534
996,4,534
376,4,534
731,4,534
379,4,534
119,4,534
836,4,534
120,4,534
121,4,534
122,4,534
126,4,534
272,3,534
1035,4,534
1036,4,534
135,4,534
141,4,534
142,4,534
146,4,534
147,4,534
392,5,534
148,4,534
167,4,534
171,4,534
172,3,534
173,4,534
400,4,534
180,3,534
1179,4,534
181,4,534
735,4,534
402,4,534
185,3,534
190,4,534
191,4,534
192,4,534
1182,3,534
194,4,534
195,4,534
197,3,534
736,4,534
1011,4,534
218,4,534
220,4,534
1014,4,534
1187,4,534
229,4,534
1022,4,534
745,4,534
747,4,534
1194,4,534
1195,4,534
751,4,534
752,4,534
458,4,534
753,4,534
754,4,534
755,4,534
756,2,534
757,3,534
758,3,534
1199,4,534
759,4,534
760,3,534
1200,5,534
764,4,534
765,4,534
857,3,534
768,4,534
1209,3,534
876,4,534
771,4,534
772,4,534
235,4,534
774,4,534
775,4,534
1047,4,534
883,4,534
1222,4,534
1048,4,534
886,3,534
288,4,534
779,3,534
1226,2,534
780,3,534
782,4,534
783,4,534
1049,3,534
1229,4,534
795,4,534
798,3,534
799,2,534
1131,4,534
803,4,534
805,4,534
807,4,534
1239,4,534
809,4,534
1240,3,534
810,3,534
1241,3,534
1245,4,534
1246,4,534
1251,4,534
817,4,534
1255,4,534
821,2,534
1256,2,534
1258,5,534
1051,4,534
824,4,534
1053,4,534
900,4,534
1264,3,534
1268,3,534
1269,2,534
1270,3,534
1054,3,534
1278,4,534
239,2,534
1055,4,534
1282,3,534
1283,4,534
1284,3,534
1056,2,534
1285,3,534
1286,2,534
1287,3,534
912,3,534
1288,4,534
1057,4,534
1290,4,534
914,5,534
241,4,534
1296,3,534
1152,4,534
916,3,534
1297,4,534
919,3,534
1063,4,534
242,4,534
291,4,534
927,3,534
928,4,534
1303,4,534
1311,4,534
1312,4,534
1313,3,534
1314,4,534
932,4,534
245,4,534
1316,2,534
1317,4,534
1318,4,534
933,4,534
936,4,534
1321,4,534
1066,4,534
1325,3,534
941,4,534
1328,2,534
1331,3,534
1067,4,534
1333,4,534
1068,2,534
1334,4,534
1069,3,534
947,3,534
1336,1,534
949,3,534
951,3,534
1070,3,534
1340,4,534
1343,3,534
252,2,534
1071,4,534
1346,3,534
1347,3,534
1348,2,534
1072,4,534
1349,1,534
955,4,534
1350,4,534
1351,4,534
1353,4,534
959,3,534
960,3,534
254,3,534
1075,4,534
1357,3,534
1076,4,534
1078,4,534
1079,4,534
967,4,534
258,3,534
1081,3,534
1366,3,534
1367,3,534
1082,5,534
1085,3,534
1086,3,534
1115,1,535
167,4,535
168,3,535
1002,1,535
398,3,535
399,5,535
171,1,535
732,3,535
400,1,535
733,2,535
179,5,535
180,5,535
1179,4,535
402,5,535
185,5,535
294,5,536
8,5,536
464,5,536
532,2,536
545,1,536
558,4,536
306,2,536
466,1,536
467,5,536
580,3,536
588,1,536
470,4,536
597,3,536
600,3,536
